y,u_at_x_mid,x,v_at_y_mid
2.968750000000000000e-01,-1.171174049377441406e-01,2.968750000000000000e-01,1.304188966751098633e-01
3.046875000000000000e-01,-1.212451457977294922e-01,3.046875000000000000e-01,1.295739412307739258e-01
3.125000000000000000e-01,-1.252722740173339844e-01,3.125000000000000000e-01,1.286449432373046875e-01
3.203125000000000000e-01,-1.290800571441650391e-01,3.203125000000000000e-01,1.274582147598266602e-01
3.281250000000000000e-01,-1.325461864471435547e-01,3.281250000000000000e-01,1.263139247894287109e-01
3.359375000000000000e-01,-1.360061168670654297e-01,3.359375000000000000e-01,1.249642372131347656e-01
3.437500000000000000e-01,-1.396069526672363281e-01,3.437500000000000000e-01,1.231600046157836914e-01
3.515625000000000000e-01,-1.436111927032470703e-01,3.515625000000000000e-01,1.216833591461181641e-01
3.593750000000000000e-01,-1.478922367095947266e-01,3.593750000000000000e-01,1.196107864379882812e-01
3.671875000000000000e-01,-1.522483825683593750e-01,3.671875000000000000e-01,1.171863079071044922e-01
3.750000000000000000e-01,-1.564096212387084961e-01,3.750000000000000000e-01,1.149803400039672852e-01
3.828125000000000000e-01,-1.602820158004760742e-01,3.828125000000000000e-01,1.123243570327758789e-01
3.906250000000000000e-01,-1.640461683273315430e-01,3.906250000000000000e-01,1.094975471496582031e-01
3.984375000000000000e-01,-1.676555871963500977e-01,3.984375000000000000e-01,1.068817377090454102e-01
4.062500000000000000e-01,-1.711673736572265625e-01,4.062500000000000000e-01,1.038997173309326172e-01
4.140625000000000000e-01,-1.747708320617675781e-01,4.140625000000000000e-01,1.007871627807617188e-01
4.218750000000000000e-01,-1.780490875244140625e-01,4.218750000000000000e-01,9.789323806762695312e-02
4.296875000000000000e-01,-1.811463832855224609e-01,4.296875000000000000e-01,9.426403045654296875e-02
4.375000000000000000e-01,-1.841547489166259766e-01,4.375000000000000000e-01,9.060490131378173828e-02
4.453125000000000000e-01,-1.870255470275878906e-01,4.453125000000000000e-01,8.692741394042968750e-02
4.531250000000000000e-01,-1.903024911880493164e-01,4.531250000000000000e-01,8.261370658874511719e-02
4.609375000000000000e-01,-1.938493251800537109e-01,4.609375000000000000e-01,7.808327674865722656e-02
4.687500000000000000e-01,-1.968387365341186523e-01,4.687500000000000000e-01,7.331657409667968750e-02
4.765625000000000000e-01,-1.990867853164672852e-01,4.765625000000000000e-01,6.848764419555664062e-02
4.843750000000000000e-01,-2.008190155029296875e-01,4.843750000000000000e-01,6.348645687103271484e-02
4.921875000000000000e-01,-2.018995285034179688e-01,4.921875000000000000e-01,5.800116062164306641e-02
5.000000000000000000e-01,-2.026605606079101562e-01,5.000000000000000000e-01,5.276918411254882812e-02
5.078125000000000000e-01,-2.031651735305786133e-01,5.078125000000000000e-01,4.733145236968994141e-02
5.156250000000000000e-01,-2.032163143157958984e-01,5.156250000000000000e-01,4.127752780914306641e-02
5.234375000000000000e-01,-2.028684616088867188e-01,5.234375000000000000e-01,3.508818149566650391e-02
5.312500000000000000e-01,-2.022094726562500000e-01,5.312500000000000000e-01,2.888870239257812500e-02
5.390625000000000000e-01,-2.012796401977539062e-01,5.390625000000000000e-01,2.245914936065673828e-02
5.468750000000000000e-01,-2.000198364257812500e-01,5.468750000000000000e-01,1.532971858978271484e-02
5.546875000000000000e-01,-1.984462738037109375e-01,5.546875000000000000e-01,8.350849151611328125e-03
5.625000000000000000e-01,-1.963951587677001953e-01,5.625000000000000000e-01,1.707315444946289062e-03
5.703125000000000000e-01,-1.936769485473632812e-01,5.703125000000000000e-01,-5.598545074462890625e-03
5.781250000000000000e-01,-1.903071403503417969e-01,5.781250000000000000e-01,-1.272499561309814453e-02
5.859375000000000000e-01,-1.865146160125732422e-01,5.859375000000000000e-01,-1.957893371582031250e-02
5.937500000000000000e-01,-1.824953556060791016e-01,5.937500000000000000e-01,-2.721285820007324219e-02
6.015625000000000000e-01,-1.782312393188476562e-01,6.015625000000000000e-01,-3.488254547119140625e-02
6.093750000000000000e-01,-1.735925674438476562e-01,6.093750000000000000e-01,-4.241156578063964844e-02
6.171875000000000000e-01,-1.684651374816894531e-01,6.171875000000000000e-01,-5.043447017669677734e-02
6.250000000000000000e-01,-1.629359722137451172e-01,6.250000000000000000e-01,-5.840671062469482422e-02
6.328125000000000000e-01,-1.569480895996093750e-01,6.328125000000000000e-01,-6.611979007720947266e-02
6.406250000000000000e-01,-1.505324840545654297e-01,6.406250000000000000e-01,-7.405436038970947266e-02
6.484375000000000000e-01,-1.436653137207031250e-01,6.484375000000000000e-01,-8.169877529144287109e-02
6.562500000000000000e-01,-1.362960338592529297e-01,6.562500000000000000e-01,-8.900094032287597656e-02
6.640625000000000000e-01,-1.286561489105224609e-01,6.640625000000000000e-01,-9.668135643005371094e-02
6.718750000000000000e-01,-1.203136444091796875e-01,6.718750000000000000e-01,-1.043010950088500977e-01
6.796875000000000000e-01,-1.114835739135742188e-01,6.796875000000000000e-01,-1.118053197860717773e-01
6.875000000000000000e-01,-1.024048328399658203e-01,6.875000000000000000e-01,-1.193300485610961914e-01
6.953125000000000000e-01,-9.288167953491210938e-02,6.953125000000000000e-01,-1.265915632247924805e-01
7.031250000000000000e-01,-8.373641967773437500e-02,7.031250000000000000e-01,-1.339697837829589844e-01
7.109375000000000000e-01,-7.495546340942382812e-02,7.109375000000000000e-01,-1.411175727844238281e-01
7.187500000000000000e-01,-6.558465957641601562e-02,7.187500000000000000e-01,-1.476421356201171875e-01
7.265625000000000000e-01,-5.572128295898437500e-02,7.265625000000000000e-01,-1.542863845825195312e-01
7.343750000000000000e-01,-4.512214660644531250e-02,7.343750000000000000e-01,-1.606799364089965820e-01
7.421875000000000000e-01,-3.363513946533203125e-02,7.421875000000000000e-01,-1.663527488708496094e-01
7.500000000000000000e-01,-2.163028717041015625e-02,7.500000000000000000e-01,-1.717348098754882812e-01
7.578125000000000000e-01,-9.172439575195312500e-03,7.578125000000000000e-01,-1.767665147781372070e-01
7.656250000000000000e-01,3.442764282226562500e-03,7.656250000000000000e-01,-1.812348365783691406e-01
7.734375000000000000e-01,1.656341552734375000e-02,7.734375000000000000e-01,-1.850843429565429688e-01
7.812500000000000000e-01,3.010177612304687500e-02,7.812500000000000000e-01,-1.883759498596191406e-01
7.890625000000000000e-01,4.425954818725585938e-02,7.890625000000000000e-01,-1.910886764526367188e-01
7.968750000000000000e-01,5.912733078002929688e-02,7.968750000000000000e-01,-1.930329799652099609e-01
