y,u_at_x_mid,x,v_at_y_mid
2.578125000000000000e-01,2.261638641357421875e-03,2.578125000000000000e-01,1.692771911621093750e-05
2.656250000000000000e-01,1.775026321411132812e-03,2.656250000000000000e-01,6.508827209472656250e-05
2.734375000000000000e-01,9.481906890869140625e-04,2.734375000000000000e-01,2.839565277099609375e-04
2.812500000000000000e-01,-1.103878021240234375e-04,2.812500000000000000e-01,4.496574401855468750e-04
2.890625000000000000e-01,-1.248598098754882812e-03,2.890625000000000000e-01,8.411407470703125000e-04
2.968750000000000000e-01,-2.303838729858398438e-03,2.968750000000000000e-01,1.165628433227539062e-03
3.046875000000000000e-01,-3.095149993896484375e-03,3.046875000000000000e-01,1.533985137939453125e-03
3.125000000000000000e-01,-3.664255142211914062e-03,3.125000000000000000e-01,1.747608184814453125e-03
3.203125000000000000e-01,-4.263162612915039062e-03,3.203125000000000000e-01,2.117395401000976562e-03
3.281250000000000000e-01,-4.908084869384765625e-03,3.281250000000000000e-01,2.462863922119140625e-03
3.359375000000000000e-01,-5.432605743408203125e-03,3.359375000000000000e-01,2.870798110961914062e-03
3.437500000000000000e-01,-5.780935287475585938e-03,3.437500000000000000e-01,3.126621246337890625e-03
3.515625000000000000e-01,-5.959749221801757812e-03,3.515625000000000000e-01,3.409862518310546875e-03
3.593750000000000000e-01,-5.867719650268554688e-03,3.593750000000000000e-01,3.581523895263671875e-03
3.671875000000000000e-01,-5.379199981689453125e-03,3.671875000000000000e-01,3.708362579345703125e-03
3.750000000000000000e-01,-4.489421844482421875e-03,3.750000000000000000e-01,3.665685653686523438e-03
3.828125000000000000e-01,-3.336429595947265625e-03,3.828125000000000000e-01,3.633022308349609375e-03
3.906250000000000000e-01,-2.118349075317382812e-03,3.906250000000000000e-01,3.524303436279296875e-03
3.984375000000000000e-01,-9.181499481201171875e-04,3.984375000000000000e-01,3.356456756591796875e-03
4.062500000000000000e-01,2.970695495605468750e-04,4.062500000000000000e-01,2.989530563354492188e-03
4.140625000000000000e-01,1.595258712768554688e-03,4.140625000000000000e-01,2.572536468505859375e-03
4.218750000000000000e-01,3.006696701049804688e-03,4.218750000000000000e-01,2.083539962768554688e-03
4.296875000000000000e-01,4.382133483886718750e-03,4.296875000000000000e-01,1.556158065795898438e-03
4.375000000000000000e-01,5.434751510620117188e-03,4.375000000000000000e-01,9.434223175048828125e-04
4.453125000000000000e-01,6.108999252319335938e-03,4.453125000000000000e-01,3.545284271240234375e-04
4.531250000000000000e-01,6.551265716552734375e-03,4.531250000000000000e-01,-1.909732818603515625e-04
4.609375000000000000e-01,6.623983383178710938e-03,4.609375000000000000e-01,-7.305145263671875000e-04
4.687500000000000000e-01,5.857467651367187500e-03,4.687500000000000000e-01,-1.356363296508789062e-03
4.765625000000000000e-01,4.130363464355468750e-03,4.765625000000000000e-01,-2.056360244750976562e-03
4.843750000000000000e-01,1.894950866699218750e-03,4.843750000000000000e-01,-2.783060073852539062e-03
4.921875000000000000e-01,-4.343986511230468750e-04,4.921875000000000000e-01,-3.641128540039062500e-03
5.000000000000000000e-01,-2.959728240966796875e-03,5.000000000000000000e-01,-4.590511322021484375e-03
5.078125000000000000e-01,-5.914688110351562500e-03,5.078125000000000000e-01,-5.581617355346679688e-03
5.156250000000000000e-01,-9.030580520629882812e-03,5.156250000000000000e-01,-6.435155868530273438e-03
5.234375000000000000e-01,-1.181054115295410156e-02,5.234375000000000000e-01,-7.270336151123046875e-03
5.312500000000000000e-01,-1.402497291564941406e-02,5.312500000000000000e-01,-7.877588272094726562e-03
5.390625000000000000e-01,-1.554942131042480469e-02,5.390625000000000000e-01,-8.259773254394531250e-03
5.468750000000000000e-01,-1.594877243041992188e-02,5.468750000000000000e-01,-8.281469345092773438e-03
