y,u_at_x_mid,x,v_at_y_mid
4.140625000000000000e-01,7.057189941406250000e-05,4.140625000000000000e-01,1.459121704101562500e-04
4.218750000000000000e-01,-5.245208740234375000e-06,4.218750000000000000e-01,3.151893615722656250e-04
4.296875000000000000e-01,-1.235008239746093750e-04,4.296875000000000000e-01,4.582405090332031250e-04
4.375000000000000000e-01,-2.899169921875000000e-04,4.375000000000000000e-01,5.469322204589843750e-04
4.453125000000000000e-01,-4.568099975585937500e-04,4.453125000000000000e-01,5.512237548828125000e-04
4.531250000000000000e-01,-6.308555603027343750e-04,4.531250000000000000e-01,4.744529724121093750e-04
4.609375000000000000e-01,-7.300376892089843750e-04,4.609375000000000000e-01,3.542900085449218750e-04
4.687500000000000000e-01,-6.384849548339843750e-04,4.687500000000000000e-01,2.279281616210937500e-04
4.765625000000000000e-01,-3.976821899414062500e-04,4.765625000000000000e-01,1.158714294433593750e-04
4.843750000000000000e-01,-9.107589721679687500e-05,4.843750000000000000e-01,3.004074096679687500e-05
4.921875000000000000e-01,1.878738403320312500e-04,4.921875000000000000e-01,-7.629394531250000000e-06
5.000000000000000000e-01,3.948211669921875000e-04,5.000000000000000000e-01,-6.675720214843750000e-06
5.078125000000000000e-01,5.249977111816406250e-04,5.078125000000000000e-01,7.152557373046875000e-06
5.156250000000000000e-01,5.216598510742187500e-04,5.156250000000000000e-01,4.100799560546875000e-05
5.234375000000000000e-01,3.638267517089843750e-04,5.234375000000000000e-01,9.727478027343750000e-05
5.312500000000000000e-01,1.840591430664062500e-04,5.312500000000000000e-01,1.926422119140625000e-04
5.390625000000000000e-01,6.389617919921875000e-05,5.390625000000000000e-01,3.075599670410156250e-04
5.468750000000000000e-01,-7.629394531250000000e-06,5.468750000000000000e-01,3.924369812011718750e-04
5.546875000000000000e-01,-3.957748413085937500e-05,5.546875000000000000e-01,4.158020019531250000e-04
5.625000000000000000e-01,-6.151199340820312500e-05,5.625000000000000000e-01,3.719329833984375000e-04
5.703125000000000000e-01,-7.724761962890625000e-05,5.703125000000000000e-01,2.846717834472656250e-04
5.781250000000000000e-01,-8.773803710937500000e-05,5.781250000000000000e-01,1.907348632812500000e-04
5.859375000000000000e-01,-9.918212890625000000e-05,5.859375000000000000e-01,9.584426879882812500e-05
5.937500000000000000e-01,-6.198883056640625000e-05,5.937500000000000000e-01,-3.910064697265625000e-05
6.015625000000000000e-01,3.719329833984375000e-05,6.015625000000000000e-01,-2.326965332031250000e-04
6.093750000000000000e-01,1.368522644042968750e-04,6.093750000000000000e-01,-4.634857177734375000e-04
6.171875000000000000e-01,2.026557922363281250e-04,6.171875000000000000e-01,-6.752014160156250000e-04
6.250000000000000000e-01,2.470016479492187500e-04,6.250000000000000000e-01,-8.316040039062500000e-04
6.328125000000000000e-01,2.794265747070312500e-04,6.328125000000000000e-01,-8.907318115234375000e-04
6.406250000000000000e-01,3.008842468261718750e-04,6.406250000000000000e-01,-8.797645568847656250e-04
6.484375000000000000e-01,2.951622009277343750e-04,6.484375000000000000e-01,-8.187294006347656250e-04
6.562500000000000000e-01,2.260208129882812500e-04,6.562500000000000000e-01,-6.613731384277343750e-04
6.640625000000000000e-01,6.675720214843750000e-05,6.640625000000000000e-01,-4.153251647949218750e-04
6.718750000000000000e-01,-1.740455627441406250e-04,6.718750000000000000e-01,-1.068115234375000000e-04
6.796875000000000000e-01,-4.105567932128906250e-04,6.796875000000000000e-01,1.668930053710937500e-04
6.875000000000000000e-01,-5.874633789062500000e-04,6.875000000000000000e-01,3.480911254882812500e-04
6.953125000000000000e-01,-7.061958312988281250e-04,6.953125000000000000e-01,4.496574401855468750e-04
7.031250000000000000e-01,-7.848739624023437500e-04,7.031250000000000000e-01,4.758834838867187500e-04
7.109375000000000000e-01,-8.115768432617187500e-04,7.109375000000000000e-01,4.558563232421875000e-04
7.187500000000000000e-01,-7.452964782714843750e-04,7.187500000000000000e-01,3.910064697265625000e-04
7.265625000000000000e-01,-5.717277526855468750e-04,7.265625000000000000e-01,2.832412719726562500e-04
7.343750000000000000e-01,-3.094673156738281250e-04,7.343750000000000000e-01,1.578330993652343750e-04
7.421875000000000000e-01,-2.717971801757812500e-05,7.421875000000000000e-01,5.722045898437500000e-05
7.500000000000000000e-01,2.150535583496093750e-04,7.500000000000000000e-01,5.245208740234375000e-06
7.578125000000000000e-01,3.838539123535156250e-04,7.578125000000000000e-01,-1.525878906250000000e-05
7.656250000000000000e-01,4.396438598632812500e-04,7.656250000000000000e-01,-7.629394531250000000e-06
7.734375000000000000e-01,3.843307495117187500e-04,7.734375000000000000e-01,3.623962402343750000e-05
7.812500000000000000e-01,3.128051757812500000e-04,7.812500000000000000e-01,1.168251037597656250e-04
7.890625000000000000e-01,2.808570861816406250e-04,7.890625000000000000e-01,2.431869506835937500e-04
7.968750000000000000e-01,2.679824829101562500e-04,7.968750000000000000e-01,3.786087036132812500e-04
8.046875000000000000e-01,2.527236938476562500e-04,8.046875000000000000e-01,4.816055297851562500e-04
8.125000000000000000e-01,2.231597900390625000e-04,8.125000000000000000e-01,5.502700805664062500e-04
8.203125000000000000e-01,1.764297485351562500e-04,8.203125000000000000e-01,5.803108215332031250e-04
8.281250000000000000e-01,1.134872436523437500e-04,8.281250000000000000e-01,5.578994750976562500e-04
8.359375000000000000e-01,3.194808959960937500e-05,8.359375000000000000e-01,4.706382751464843750e-04
8.437500000000000000e-01,-1.955032348632812500e-05,8.437500000000000000e-01,3.404617309570312500e-04
8.515625000000000000e-01,2.145767211914062500e-05,8.515625000000000000e-01,1.730918884277343750e-04
8.593750000000000000e-01,1.473426818847656250e-04,8.593750000000000000e-01,-1.049041748046875000e-05
8.671875000000000000e-01,3.228187561035156250e-04,8.671875000000000000e-01,-1.578330993652343750e-04
8.750000000000000000e-01,4.935264587402343750e-04,8.750000000000000000e-01,-2.269744873046875000e-04
8.828125000000000000e-01,6.175041198730468750e-04,8.828125000000000000e-01,-2.288818359375000000e-04
