y,u_at_x_mid,x,v_at_y_mid
1.796875000000000000e-01,-1.287460327148437500e-05,1.796875000000000000e-01,8.578300476074218750e-04
1.875000000000000000e-01,8.201599121093750000e-05,1.875000000000000000e-01,8.301734924316406250e-04
1.953125000000000000e-01,-7.438659667968750000e-05,1.953125000000000000e-01,8.702278137207031250e-04
2.031250000000000000e-01,9.536743164062500000e-07,2.031250000000000000e-01,8.821487426757812500e-04
2.109375000000000000e-01,4.053115844726562500e-05,2.109375000000000000e-01,8.573532104492187500e-04
2.187500000000000000e-01,-4.625320434570312500e-05,2.187500000000000000e-01,7.562637329101562500e-04
2.265625000000000000e-01,5.769729614257812500e-05,2.265625000000000000e-01,8.640289306640625000e-04
2.343750000000000000e-01,2.717971801757812500e-05,2.343750000000000000e-01,8.563995361328125000e-04
2.421875000000000000e-01,-1.335144042968750000e-05,2.421875000000000000e-01,6.790161132812500000e-04
2.500000000000000000e-01,8.821487426757812500e-05,2.500000000000000000e-01,7.724761962890625000e-04
2.578125000000000000e-01,1.397132873535156250e-04,2.578125000000000000e-01,7.381439208984375000e-04
2.656250000000000000e-01,8.153915405273437500e-05,2.656250000000000000e-01,8.172988891601562500e-04
2.734375000000000000e-01,-1.382827758789062500e-05,2.734375000000000000e-01,9.002685546875000000e-04
2.812500000000000000e-01,-5.054473876953125000e-05,2.812500000000000000e-01,8.687973022460937500e-04
2.890625000000000000e-01,-6.055831909179687500e-05,2.890625000000000000e-01,9.078979492187500000e-04
2.968750000000000000e-01,-2.193450927734375000e-05,2.968750000000000000e-01,8.115768432617187500e-04
3.046875000000000000e-01,5.245208740234375000e-06,3.046875000000000000e-01,8.912086486816406250e-04
3.125000000000000000e-01,2.956390380859375000e-05,3.125000000000000000e-01,8.630752563476562500e-04
3.203125000000000000e-01,4.816055297851562500e-05,3.203125000000000000e-01,8.988380432128906250e-04
3.281250000000000000e-01,-2.098083496093750000e-05,3.281250000000000000e-01,8.845329284667968750e-04
3.359375000000000000e-01,2.622604370117187500e-05,3.359375000000000000e-01,8.726119995117187500e-04
3.437500000000000000e-01,6.961822509765625000e-05,3.437500000000000000e-01,9.450912475585937500e-04
3.515625000000000000e-01,8.583068847656250000e-06,3.515625000000000000e-01,9.179115295410156250e-04
3.593750000000000000e-01,8.773803710937500000e-05,3.593750000000000000e-01,8.497238159179687500e-04
3.671875000000000000e-01,9.059906005859375000e-05,3.671875000000000000e-01,7.834434509277343750e-04
3.750000000000000000e-01,1.077651977539062500e-04,3.750000000000000000e-01,7.596015930175781250e-04
3.828125000000000000e-01,3.910064697265625000e-05,3.828125000000000000e-01,7.944107055664062500e-04
3.906250000000000000e-01,-6.914138793945312500e-05,3.906250000000000000e-01,8.687973022460937500e-04
3.984375000000000000e-01,-3.528594970703125000e-05,3.984375000000000000e-01,8.606910705566406250e-04
4.062500000000000000e-01,1.144409179687500000e-05,4.062500000000000000e-01,8.716583251953125000e-04
4.140625000000000000e-01,-2.861022949218750000e-06,4.140625000000000000e-01,1.001834869384765625e-03
4.218750000000000000e-01,-1.215934753417968750e-04,4.218750000000000000e-01,9.121894836425781250e-04
4.296875000000000000e-01,-9.679794311523437500e-05,4.296875000000000000e-01,7.934570312500000000e-04
4.375000000000000000e-01,3.528594970703125000e-05,4.375000000000000000e-01,8.130073547363281250e-04
4.453125000000000000e-01,3.099441528320312500e-05,4.453125000000000000e-01,8.907318115234375000e-04
4.531250000000000000e-01,2.861022949218750000e-06,4.531250000000000000e-01,9.431838989257812500e-04
4.609375000000000000e-01,-3.337860107421875000e-05,4.609375000000000000e-01,7.781982421875000000e-04
4.687500000000000000e-01,-5.054473876953125000e-05,4.687500000000000000e-01,8.683204650878906250e-04
