iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
1.955000000000000000e+03,1.535898447036743164e-02,8.799201995134353638e-02,1.045249402523040771e-01,1.173936426639556885e-01,5.559521540999412537e-02,1.273832563310861588e-02,1.179066002368927002e-01,4.766961038112640381e-01,1.091418862342834473e-01,9.992544054985046387e-01
1.956000000000000000e+03,1.468389108777046204e-02,1.279350090771913528e-02,2.865247800946235657e-02,1.175087317824363708e-01,5.559194087982177734e-02,1.271106675267219543e-02,1.179501488804817200e-01,4.766393005847930908e-01,1.095111295580863953e-01,9.992743134498596191e-01
1.957000000000000000e+03,1.547154877334833145e-02,5.960351228713989258e-02,7.625208795070648193e-02,1.177031099796295166e-01,5.558978766202926636e-02,1.273928210139274597e-02,1.179916262626647949e-01,4.765913188457489014e-01,1.097482666373252869e-01,9.992948770523071289e-01
1.958000000000000000e+03,1.515142526477575302e-02,1.747995428740978241e-02,3.380681201815605164e-02,1.175433769822120667e-01,5.558836087584495544e-02,1.270731259137392044e-02,1.179865896701812744e-01,4.765912294387817383e-01,1.095994189381599426e-01,9.992952346801757812e-01
1.959000000000000000e+03,1.485164370387792587e-02,1.328655928373336792e-01,1.488884985446929932e-01,1.171257421374320984e-01,5.558814853429794312e-02,1.271167583763599396e-02,1.179340109229087830e-01,4.766232669353485107e-01,1.092322394251823425e-01,9.992780089378356934e-01
1.960000000000000000e+03,1.617388427257537842e-02,1.579790562391281128e-01,1.753226518630981445e-01,1.169713139533996582e-01,5.558741092681884766e-02,1.270610187202692032e-02,1.179277896881103516e-01,4.766173362731933594e-01,1.094554662704467773e-01,9.992685914039611816e-01
1.961000000000000000e+03,1.470376178622245789e-02,3.114940039813518524e-02,4.702562093734741211e-02,1.172459051012992859e-01,5.558685958385467529e-02,1.271843258291482925e-02,1.179625242948532104e-01,4.765800237655639648e-01,1.089994907379150391e-01,9.992755055427551270e-01
1.962000000000000000e+03,1.631189323961734772e-02,1.053167507052421570e-01,1.228039935231208801e-01,1.175354495644569397e-01,5.558753758668899536e-02,1.274666655808687210e-02,1.179931089282035828e-01,4.765536785125732422e-01,1.091935187578201294e-01,9.992938041687011719e-01
1.963000000000000000e+03,1.834709011018276215e-02,7.915099710226058960e-02,9.867203235626220703e-02,1.173946261405944824e-01,5.558725818991661072e-02,1.273811701685190201e-02,1.179859787225723267e-01,4.765581786632537842e-01,1.091123521327972412e-01,9.992973804473876953e-01
1.964000000000000000e+03,1.552516501396894455e-02,6.466920673847198486e-02,8.136596530675888062e-02,1.171596273779869080e-01,5.558435246348381042e-02,1.271198503673076630e-02,1.179546490311622620e-01,4.765680432319641113e-01,1.095469221472740173e-01,9.992972612380981445e-01
