y,u_at_x_mid,x,v_at_y_mid
1.875000000000000000e-01,-6.877231597900390625e-02,1.875000000000000000e-01,1.315554380416870117e-01
1.953125000000000000e-01,-7.211565971374511719e-02,1.953125000000000000e-01,1.333484649658203125e-01
2.031250000000000000e-01,-7.554602622985839844e-02,2.031250000000000000e-01,1.349521875381469727e-01
2.109375000000000000e-01,-7.907545566558837891e-02,2.109375000000000000e-01,1.363768577575683594e-01
2.187500000000000000e-01,-8.267307281494140625e-02,2.187500000000000000e-01,1.375757455825805664e-01
2.265625000000000000e-01,-8.633506298065185547e-02,2.265625000000000000e-01,1.385960578918457031e-01
2.343750000000000000e-01,-9.005916118621826172e-02,2.343750000000000000e-01,1.394422054290771484e-01
2.421875000000000000e-01,-9.392428398132324219e-02,2.421875000000000000e-01,1.400761604309082031e-01
2.500000000000000000e-01,-9.786558151245117188e-02,2.500000000000000000e-01,1.404943466186523438e-01
2.578125000000000000e-01,-1.018708944320678711e-01,2.578125000000000000e-01,1.407513618469238281e-01
2.656250000000000000e-01,-1.059927940368652344e-01,2.656250000000000000e-01,1.408650875091552734e-01
2.734375000000000000e-01,-1.102147102355957031e-01,2.734375000000000000e-01,1.408145427703857422e-01
2.812500000000000000e-01,-1.144766807556152344e-01,2.812500000000000000e-01,1.406483650207519531e-01
2.890625000000000000e-01,-1.188412904739379883e-01,2.890625000000000000e-01,1.402876377105712891e-01
2.968750000000000000e-01,-1.232640743255615234e-01,2.968750000000000000e-01,1.397857666015625000e-01
3.046875000000000000e-01,-1.276946067810058594e-01,3.046875000000000000e-01,1.391031742095947266e-01
3.125000000000000000e-01,-1.321679353713989258e-01,3.125000000000000000e-01,1.382274627685546875e-01
3.203125000000000000e-01,-1.366631984710693359e-01,3.203125000000000000e-01,1.371495723724365234e-01
3.281250000000000000e-01,-1.411149501800537109e-01,3.281250000000000000e-01,1.359245777130126953e-01
3.359375000000000000e-01,-1.455068588256835938e-01,3.359375000000000000e-01,1.345221996307373047e-01
3.437500000000000000e-01,-1.498944759368896484e-01,3.437500000000000000e-01,1.328570842742919922e-01
3.515625000000000000e-01,-1.542632579803466797e-01,3.515625000000000000e-01,1.310701370239257812e-01
3.593750000000000000e-01,-1.585855484008789062e-01,3.593750000000000000e-01,1.290357112884521484e-01
3.671875000000000000e-01,-1.627898216247558594e-01,3.671875000000000000e-01,1.268117427825927734e-01
3.750000000000000000e-01,-1.670043468475341797e-01,3.750000000000000000e-01,1.244280338287353516e-01
3.828125000000000000e-01,-1.712412834167480469e-01,3.828125000000000000e-01,1.217648983001708984e-01
