component(0=u_xmid,1=v_ymid),coord,ghia,pred,error
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.469999999999999862e-02,-3.717000000000000165e-02,-2.084968414306640622e-02,1.632031585693359543e-02
0.000000000000000000e+00,6.250000000000000000e-02,-4.191999999999999893e-02,-2.347755432128906250e-02,1.844244567871093643e-02
0.000000000000000000e+00,7.030000000000000138e-02,-4.775000000000000078e-02,-2.615011596679687675e-02,2.159988403320312403e-02
0.000000000000000000e+00,1.015999999999999959e-01,-6.433999999999999442e-02,-3.643382959365844276e-02,2.790617040634155166e-02
0.000000000000000000e+00,1.718999999999999972e-01,-1.015000000000000069e-01,-6.234636993408203265e-02,3.915363006591797423e-02
0.000000000000000000e+00,2.812999999999999945e-01,-1.566200000000000092e-01,-1.145046142578124981e-01,4.211538574218751108e-02
0.000000000000000000e+00,4.531000000000000028e-01,-2.109000000000000041e-01,-2.024346572875976580e-01,8.465342712402346148e-03
0.000000000000000000e+00,5.000000000000000000e-01,-2.058099999999999929e-01,-2.117810249328613281e-01,-5.971024932861335177e-03
0.000000000000000000e+00,6.171999999999999709e-01,-1.364100000000000035e-01,-1.723237594604492551e-01,-3.591375946044925160e-02
0.000000000000000000e+00,7.344000000000000528e-01,3.320000000000000034e-03,-3.738544921874991517e-02,-4.070544921874991173e-02
0.000000000000000000e+00,8.516000000000000236e-01,2.315099999999999936e-01,2.060976989746094445e-01,-2.541230102539054903e-02
0.000000000000000000e+00,9.530999999999999472e-01,6.871699999999999475e-01,6.782133899688717049e-01,-8.956610031128242611e-03
0.000000000000000000e+00,9.608999999999999764e-01,7.372199999999999864e-01,7.294043590545652433e-01,-7.815640945434743081e-03
0.000000000000000000e+00,9.687999999999999945e-01,7.887100000000000222e-01,7.831087795257567485e-01,-5.601220474243273628e-03
0.000000000000000000e+00,9.766000000000000236e-01,8.412300000000000333e-01,8.373883901596070878e-01,-3.841609840392945507e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.250000000000000000e-02,9.232999999999999541e-02,6.764250993728637695e-02,-2.468749006271361845e-02
1.000000000000000000e+00,7.030000000000000138e-02,1.009099999999999997e-01,7.403791246414184735e-02,-2.687208753585815235e-02
1.000000000000000000e+00,7.810000000000000275e-02,1.088999999999999968e-01,8.012976932525635310e-02,-2.877023067474364371e-02
1.000000000000000000e+00,9.379999999999999449e-02,1.231700000000000017e-01,9.122473278045653555e-02,-3.194526721954346615e-02
1.000000000000000000e+00,1.562999999999999945e-01,1.607699999999999962e-01,1.221115907669067385e-01,-3.865840923309325772e-02
1.000000000000000000e+00,2.265999999999999959e-01,1.750700000000000034e-01,1.386001194000244241e-01,-3.646988059997557929e-02
1.000000000000000000e+00,2.343999999999999972e-01,1.752700000000000091e-01,1.394442340850829964e-01,-3.582576591491701268e-02
1.000000000000000000e+00,5.000000000000000000e-01,5.453999999999999820e-02,5.669355392456054688e-02,2.153553924560548671e-03
1.000000000000000000e+00,8.046999999999999709e-01,-2.453299999999999925e-01,-2.047239089965820213e-01,4.060609100341797117e-02
1.000000000000000000e+00,8.594000000000000528e-01,-2.244500000000000106e-01,-1.888365978240966470e-01,3.561340217590336366e-02
1.000000000000000000e+00,9.062999999999999945e-01,-1.691400000000000126e-01,-1.433419792175293084e-01,2.579802078247070418e-02
1.000000000000000000e+00,9.453000000000000291e-01,-1.031299999999999994e-01,-8.836133594512934897e-02,1.476866405487065048e-02
1.000000000000000000e+00,9.530999999999999472e-01,-8.863999999999999657e-02,-7.612502632141121550e-02,1.251497367858878107e-02
1.000000000000000000e+00,9.608999999999999764e-01,-7.391000000000000347e-02,-6.366984176635745452e-02,1.024015823364254896e-02
1.000000000000000000e+00,9.687999999999999945e-01,-5.906000000000000139e-02,-5.091928329467774322e-02,8.140716705322258162e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
