y,u_at_x_mid,x,v_at_y_mid
7.734375000000000000e-01,3.198671340942382812e-02,7.734375000000000000e-01,-2.063751220703125000e-01
7.812500000000000000e-01,4.701185226440429688e-02,7.812500000000000000e-01,-2.096438407897949219e-01
7.890625000000000000e-01,6.239175796508789062e-02,7.890625000000000000e-01,-2.121791839599609375e-01
7.968750000000000000e-01,7.833766937255859375e-02,7.968750000000000000e-01,-2.138895988464355469e-01
8.046875000000000000e-01,9.463691711425781250e-02,8.046875000000000000e-01,-2.147350311279296875e-01
8.125000000000000000e-01,1.115794181823730469e-01,8.125000000000000000e-01,-2.147874832153320312e-01
8.203125000000000000e-01,1.293139457702636719e-01,8.203125000000000000e-01,-2.139415740966796875e-01
8.281250000000000000e-01,1.481785774230957031e-01,8.281250000000000000e-01,-2.123088836669921875e-01
8.359375000000000000e-01,1.685466766357421875e-01,8.359375000000000000e-01,-2.098183631896972656e-01
8.437500000000000000e-01,1.903896331787109375e-01,8.437500000000000000e-01,-2.063608169555664062e-01
8.515625000000000000e-01,2.135682106018066406e-01,8.515625000000000000e-01,-2.020621299743652344e-01
8.593750000000000000e-01,2.381505966186523438e-01,8.593750000000000000e-01,-1.968674659729003906e-01
8.671875000000000000e-01,2.644143104553222656e-01,8.671875000000000000e-01,-1.908168792724609375e-01
8.750000000000000000e-01,2.925267219543457031e-01,8.750000000000000000e-01,-1.839680671691894531e-01
8.828125000000000000e-01,3.228840827941894531e-01,8.828125000000000000e-01,-1.762638092041015625e-01
8.906250000000000000e-01,3.557157516479492188e-01,8.906250000000000000e-01,-1.677942276000976562e-01
8.984375000000000000e-01,3.910703659057617188e-01,8.984375000000000000e-01,-1.586141586303710938e-01
9.062500000000000000e-01,4.289836883544921875e-01,9.062500000000000000e-01,-1.487588882446289062e-01
9.140625000000000000e-01,4.695386886596679688e-01,9.140625000000000000e-01,-1.382083892822265625e-01
9.218750000000000000e-01,5.124921798706054688e-01,9.218750000000000000e-01,-1.270589828491210938e-01
9.296875000000000000e-01,5.571942329406738281e-01,9.296875000000000000e-01,-1.153860092163085938e-01
9.375000000000000000e-01,6.043028831481933594e-01,9.375000000000000000e-01,-1.032094955444335938e-01
9.453125000000000000e-01,6.540598869323730469e-01,9.453125000000000000e-01,-9.065437316894531250e-02
9.531250000000000000e-01,7.060804367065429688e-01,9.531250000000000000e-01,-7.775115966796875000e-02
9.609375000000000000e-01,7.605705261230468750e-01,9.609375000000000000e-01,-6.468296051025390625e-02
9.687500000000000000e-01,8.172659873962402344e-01,9.687500000000000000e-01,-5.160522460937500000e-02
9.765625000000000000e-01,8.755760192871093750e-01,9.765625000000000000e-01,-3.854465484619140625e-02
9.843750000000000000e-01,9.344758987426757812e-01,9.843750000000000000e-01,-2.562427520751953125e-02
9.921875000000000000e-01,9.938063621520996094e-01,9.921875000000000000e-01,-1.279926300048828125e-02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
