iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
1.000000000000000000e+01,1.807602792978286743e-01,1.172300109863281250e+02,1.174149017333984375e+02,8.253361284732818604e-02,1.299900114536285400e-01,3.188785910606384277e-02,2.675058543682098389e-01,4.844642877578735352e-01,1.189462468028068542e-01,9.978348612785339355e-01
1.100000000000000000e+01,2.320149093866348267e-01,9.378584289550781250e+01,9.402202606201171875e+01,8.334176987409591675e-02,1.302123367786407471e-01,3.175779432058334351e-02,2.672455310821533203e-01,4.852462410926818848e-01,1.185245215892791748e-01,9.973976612091064453e-01
1.200000000000000000e+01,2.932469546794891357e-01,6.911119079589843750e+01,6.940864562988281250e+01,8.423325419425964355e-02,1.304761916399002075e-01,3.173452615737915039e-02,2.670069634914398193e-01,4.861406385898590088e-01,1.184802874922752380e-01,9.968656897544860840e-01
1.300000000000000000e+01,3.859135210514068604e-01,4.647791290283203125e+01,4.686812591552734375e+01,8.595886081457138062e-02,1.307589858770370483e-01,3.178156912326812744e-02,2.667938172817230225e-01,4.870656430721282959e-01,1.184064224362373352e-01,9.964407086372375488e-01
1.400000000000000000e+01,5.364069938659667969e-01,3.208364105224609375e+01,3.262438583374023438e+01,8.675325661897659302e-02,1.310341656208038330e-01,3.181270137429237366e-02,2.666123509407043457e-01,4.879312217235565186e-01,1.183829233050346375e-01,9.961203932762145996e-01
1.500000000000000000e+01,7.113214731216430664e-01,3.210640716552734375e+01,3.282215881347656250e+01,8.859007060527801514e-02,1.312547028064727783e-01,3.179538249969482422e-02,2.663404643535614014e-01,4.886469244956970215e-01,1.178286522626876831e-01,9.956865310668945312e-01
1.600000000000000000e+01,8.365966081619262695e-01,4.037382125854492188e+01,4.121482467651367188e+01,8.814247697591781616e-02,1.313914507627487183e-01,3.177479282021522522e-02,2.659365534782409668e-01,4.891646504402160645e-01,1.177322342991828918e-01,9.950461387634277344e-01
1.700000000000000000e+01,8.700472116470336914e-01,4.357923507690429688e+01,4.445370483398437500e+01,8.841747045516967773e-02,1.314588636159896851e-01,3.166278079152107239e-02,2.653959393501281738e-01,4.895077943801879883e-01,1.173203289508819580e-01,9.944418072700500488e-01
1.800000000000000000e+01,8.080859780311584473e-01,3.628277969360351562e+01,3.709548568725585938e+01,9.236243367195129395e-02,1.314747333526611328e-01,3.165623918175697327e-02,2.648375928401947021e-01,4.897179305553436279e-01,1.173160970211029053e-01,9.936732053756713867e-01
1.900000000000000000e+01,6.801427006721496582e-01,2.400025939941406250e+01,2.468529129028320312e+01,9.778647124767303467e-02,1.314488947391510010e-01,3.161814063787460327e-02,2.644786238670349121e-01,4.898158311843872070e-01,1.172079965472221375e-01,9.926821589469909668e-01
2.000000000000000000e+01,5.249177813529968262e-01,1.753200912475585938e+01,1.806206130981445312e+01,1.026777625083923340e-01,1.313804686069488525e-01,3.171974048018455505e-02,2.640628814697265625e-01,4.897878468036651611e-01,1.176289096474647522e-01,9.914693236351013184e-01
2.100000000000000000e+01,3.992366492748260498e-01,1.725881958007812500e+01,1.766323852539062500e+01,1.036309078335762024e-01,1.312798112630844116e-01,3.156975284218788147e-02,2.637126445770263672e-01,4.896531999111175537e-01,1.171255931258201599e-01,9.904747605323791504e-01
2.200000000000000000e+01,3.416268825531005859e-01,1.554734706878662109e+01,1.589406394958496094e+01,1.017875745892524719e-01,1.311887353658676147e-01,3.152529895305633545e-02,2.634954452514648438e-01,4.895082116127014160e-01,1.170044764876365662e-01,9.899397492408752441e-01
2.300000000000000000e+01,3.392931222915649414e-01,1.161151981353759766e+01,1.195567226409912109e+01,9.717135876417160034e-02,1.311179250478744507e-01,3.157074749469757080e-02,2.633886933326721191e-01,4.893895387649536133e-01,1.172036975622177124e-01,9.897887110710144043e-01
2.400000000000000000e+01,3.813616037368774414e-01,8.638978004455566406e+00,9.024915695190429688e+00,9.151091426610946655e-02,1.310663968324661255e-01,3.153599798679351807e-02,2.633311152458190918e-01,4.892970621585845947e-01,1.170891672372817993e-01,9.898054599761962891e-01
2.500000000000000000e+01,4.002964198589324951e-01,7.975885391235351562e+00,8.380614280700683594e+00,8.866063505411148071e-02,1.310262680053710938e-01,3.142111003398895264e-02,2.632317841053009033e-01,4.892361760139465332e-01,1.166609600186347961e-01,9.896951913833618164e-01
2.600000000000000000e+01,3.801886141300201416e-01,7.058554649353027344e+00,7.443017959594726562e+00,8.549425750970840454e-02,1.309784203767776489e-01,3.143985569477081299e-02,2.630783021450042725e-01,4.891721606254577637e-01,1.167339459061622620e-01,9.893850684165954590e-01
2.700000000000000000e+01,3.375081121921539307e-01,6.051519870758056641e+00,6.393207073211669922e+00,8.357962220907211304e-02,1.309296041727066040e-01,3.141226992011070251e-02,2.631162405014038086e-01,4.891311526298522949e-01,1.166444495320320129e-01,9.889412522315979004e-01
2.800000000000000000e+01,2.921137809753417969e-01,6.167130947113037109e+00,6.463538169860839844e+00,8.587282150983810425e-02,1.308927386999130249e-01,3.138940408825874329e-02,2.630672454833984375e-01,4.891549944877624512e-01,1.165843009948730469e-01,9.886049032211303711e-01
2.900000000000000000e+01,2.814414501190185547e-01,5.606417179107666016e+00,5.892220020294189453e+00,8.723057061433792114e-02,1.308621764183044434e-01,3.136339038610458374e-02,2.629351615905761719e-01,4.891637563705444336e-01,1.165065839886665344e-01,9.885447621345520020e-01
3.000000000000000000e+01,3.026821911334991455e-01,4.326099395751953125e+00,4.633105278015136719e+00,8.647303283214569092e-02,1.308344900608062744e-01,3.142072632908821106e-02,2.629580795764923096e-01,4.891394376754760742e-01,1.167297884821891785e-01,9.886181354522705078e-01
