component(0=u_xmid,1=v_ymid),coord,ghia,pred,error
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.469999999999999862e-02,-3.717000000000000165e-02,-1.028596191406250075e-02,2.688403808593749916e-02
0.000000000000000000e+00,6.250000000000000000e-02,-4.191999999999999893e-02,-8.865356445312500000e-03,3.305464355468749893e-02
0.000000000000000000e+00,7.030000000000000138e-02,-4.775000000000000078e-02,-7.778955078125000117e-03,3.997104492187500413e-02
0.000000000000000000e+00,1.015999999999999959e-01,-6.433999999999999442e-02,-7.501335144042968993e-03,5.683866485595702456e-02
0.000000000000000000e+00,1.718999999999999972e-01,-1.015000000000000069e-01,-6.709623718261718828e-03,9.479037628173828112e-02
0.000000000000000000e+00,2.812999999999999945e-01,-1.566200000000000092e-01,-4.429293823242187039e-03,1.521907061767578118e-01
0.000000000000000000e+00,4.531000000000000028e-01,-2.109000000000000041e-01,-6.295738220214843264e-03,2.046042617797851626e-01
0.000000000000000000e+00,5.000000000000000000e-01,-2.058099999999999929e-01,-5.888938903808593750e-03,1.999210610961913992e-01
0.000000000000000000e+00,6.171999999999999709e-01,-1.364100000000000035e-01,-6.757133483886719992e-03,1.296528665161132965e-01
0.000000000000000000e+00,7.344000000000000528e-01,3.320000000000000034e-03,-5.647639465332029290e-03,-8.967639465332029325e-03
0.000000000000000000e+00,8.516000000000000236e-01,2.315099999999999936e-01,-1.141484634399414499e-01,-3.456584634399414435e-01
0.000000000000000000e+00,9.530999999999999472e-01,6.871699999999999475e-01,1.471081024169915985e-01,-5.400618975830083768e-01
0.000000000000000000e+00,9.608999999999999764e-01,7.372199999999999864e-01,2.558293884277340613e-01,-4.813906115722659251e-01
0.000000000000000000e+00,9.687999999999999945e-01,7.887100000000000222e-01,3.847015846252440641e-01,-4.040084153747559581e-01
0.000000000000000000e+00,9.766000000000000236e-01,8.412300000000000333e-01,5.205633934021001163e-01,-3.206666065978999169e-01
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.250000000000000000e-02,9.232999999999999541e-02,2.720355987548828125e-02,-6.512644012451171416e-02
1.000000000000000000e+00,7.030000000000000138e-02,1.009099999999999997e-01,2.650468292236328113e-02,-7.440531707763671510e-02
1.000000000000000000e+00,7.810000000000000275e-02,1.088999999999999968e-01,2.398251190185546680e-02,-8.491748809814453347e-02
1.000000000000000000e+00,9.379999999999999449e-02,1.231700000000000017e-01,1.770124359130859429e-02,-1.054687564086914109e-01
1.000000000000000000e+00,1.562999999999999945e-01,1.607699999999999962e-01,1.200448608398437759e-03,-1.595695513916015607e-01
1.000000000000000000e+00,2.265999999999999959e-01,1.750700000000000034e-01,1.566329956054685112e-04,-1.749133670043945266e-01
1.000000000000000000e+00,2.343999999999999972e-01,1.752700000000000091e-01,5.999038696289062588e-04,-1.746700961303710997e-01
1.000000000000000000e+00,5.000000000000000000e-01,5.453999999999999820e-02,1.433372497558593750e-03,-5.310662750244140445e-02
1.000000000000000000e+00,8.046999999999999709e-01,-2.453299999999999925e-01,1.803237915039062819e-03,2.471332379150390501e-01
1.000000000000000000e+00,8.594000000000000528e-01,-2.244500000000000106e-01,-4.024108886718910302e-04,2.240475891113281326e-01
1.000000000000000000e+00,9.062999999999999945e-01,-1.691400000000000126e-01,-1.054345703124999999e-02,1.585965429687500039e-01
1.000000000000000000e+00,9.453000000000000291e-01,-1.031299999999999994e-01,-1.272555847167968282e-02,9.040444152832032010e-02
1.000000000000000000e+00,9.530999999999999472e-01,-8.863999999999999657e-02,-1.051752777099610944e-02,7.812247222900388366e-02
1.000000000000000000e+00,9.608999999999999764e-01,-7.391000000000000347e-02,-7.274024963378916166e-03,6.663597503662108124e-02
1.000000000000000000e+00,9.687999999999999945e-01,-5.906000000000000139e-02,-2.415518188476565697e-03,5.664448181152343526e-02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
