iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
0.000000000000000000e+00,3.354294061660766602e+00,3.070982666015625000e+02,3.104525756835937500e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,7.389811277389526367e-01,1.728397064208984375e+02,1.735786895751953125e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,8.637313842773437500e-01,1.293647003173828125e+02,1.302284240722656250e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,2.028382301330566406e+00,1.243532104492187500e+02,1.263815917968750000e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,2.271648168563842773e+00,1.214592514038085938e+02,1.237308959960937500e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,1.871644616127014160e+00,1.104051513671875000e+02,1.122767944335937500e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,1.363937139511108398e+00,1.034224472045898438e+02,1.047863845825195312e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,1.076372742652893066e+00,9.980855560302734375e+01,1.008849258422851562e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,8.323779106140136719e-01,9.814749908447265625e+01,9.897987365722656250e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,8.316506743431091309e-01,1.021039352416992188e+02,1.029355850219726562e+02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,1.068739891052246094e+00,8.894623565673828125e+01,9.001497650146484375e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.418884515762329102e+00,8.278668975830078125e+01,8.420557403564453125e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,1.767507910728454590e+00,8.257126617431640625e+01,8.433877563476562500e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.782816886901855469e+00,7.781134796142578125e+01,7.959416198730468750e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,1.601959228515625000e+00,6.996142578125000000e+01,7.156338500976562500e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,1.373730897903442383e+00,6.359569549560546875e+01,6.496942901611328125e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,1.263989448547363281e+00,6.096072387695312500e+01,6.222471237182617188e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,1.325558185577392578e+00,5.820349884033203125e+01,5.952905654907226562e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,1.534692287445068359e+00,5.506577301025390625e+01,5.660046386718750000e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,1.684231996536254883e+00,5.281079864501953125e+01,5.449502944946289062e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,1.648616671562194824e+00,5.248171997070312500e+01,5.413033676147460938e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,1.535601973533630371e+00,5.147397994995117188e+01,5.300958251953125000e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,1.341425657272338867e+00,4.956293869018554688e+01,5.090436553955078125e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,1.161320567131042480e+00,4.841247940063476562e+01,4.957379913330078125e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,1.084959030151367188e+00,4.615785980224609375e+01,4.724282073974609375e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,1.000041484832763672e+00,4.223918533325195312e+01,4.323922729492187500e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,9.424811601638793945e-01,4.068989944458007812e+01,4.163238143920898438e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,9.360041022300720215e-01,4.006387329101562500e+01,4.099987792968750000e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,9.718838930130004883e-01,4.029546356201171875e+01,4.126734924316406250e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,1.001131772994995117e+00,3.765104293823242188e+01,3.865217590332031250e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,9.845468401908874512e-01,3.561197280883789062e+01,3.659651947021484375e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,9.417888522148132324e-01,3.346893692016601562e+01,3.441072463989257812e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,9.057198166847229004e-01,3.141126251220703125e+01,3.231698226928710938e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,8.823657631874084473e-01,2.874321746826171875e+01,2.962558364868164062e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,8.667196035385131836e-01,2.609369468688964844e+01,2.696041488647460938e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,8.833859562873840332e-01,2.377906608581542969e+01,2.466245269775390625e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,8.757200241088867188e-01,2.125823402404785156e+01,2.213395309448242188e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,8.651599884033203125e-01,1.882903671264648438e+01,1.969419670104980469e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,7.591128945350646973e-01,1.625638389587402344e+01,1.701549720764160156e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,7.054632306098937988e-01,1.428629589080810547e+01,1.499175930023193359e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,6.478292942047119141e-01,1.255878257751464844e+01,1.320661163330078125e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,6.166879534721374512e-01,9.783869743347167969e+00,1.040055751800537109e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,5.848342180252075195e-01,8.988853454589843750e+00,9.573687553405761719e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,5.212351083755493164e-01,8.522661209106445312e+00,9.043896675109863281e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,4.204302728176116943e-01,6.588466167449951172e+00,7.008896350860595703e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,3.809441924095153809e-01,7.425049304962158203e+00,7.805993556976318359e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,4.504641592502593994e-01,6.950044631958007812e+00,7.400508880615234375e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,3.561834394931793213e-01,6.156593322753906250e+00,6.512776851654052734e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.800000000000000000e+01,3.763928115367889404e-01,8.454611778259277344e+00,8.831004142761230469e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.900000000000000000e+01,4.517022073268890381e-01,7.767037391662597656e+00,8.218739509582519531e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.000000000000000000e+01,5.429812073707580566e-01,9.321049690246582031e+00,9.864030838012695312e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.100000000000000000e+01,5.591543912887573242e-01,8.464537620544433594e+00,9.023692131042480469e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.200000000000000000e+01,4.879983067512512207e-01,1.030306243896484375e+01,1.079106044769287109e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.300000000000000000e+01,4.418954551219940186e-01,9.428630828857421875e+00,9.870526313781738281e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.400000000000000000e+01,4.112681746482849121e-01,8.995762825012207031e+00,9.407031059265136719e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.500000000000000000e+01,3.515655100345611572e-01,9.371069908142089844e+00,9.722635269165039062e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.600000000000000000e+01,3.937087059020996094e-01,7.516769886016845703e+00,7.910478591918945312e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.700000000000000000e+01,4.776679575443267822e-01,7.487729549407958984e+00,7.965397357940673828e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.800000000000000000e+01,3.866176903247833252e-01,8.713356971740722656e+00,9.099974632263183594e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.900000000000000000e+01,3.814128041267395020e-01,6.992632389068603516e+00,7.374045372009277344e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.000000000000000000e+01,5.190984010696411133e-01,1.041906452178955078e+01,1.093816280364990234e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.100000000000000000e+01,5.010298490524291992e-01,1.030724525451660156e+01,1.080827522277832031e+01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.200000000000000000e+01,3.509252965450286865e-01,7.108599662780761719e+00,7.459525108337402344e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.300000000000000000e+01,3.859724104404449463e-01,7.876853942871093750e+00,8.262825965881347656e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.400000000000000000e+01,4.796608090400695801e-01,7.608242511749267578e+00,8.087903022766113281e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.500000000000000000e+01,4.288587868213653564e-01,5.708457946777343750e+00,6.137316703796386719e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.600000000000000000e+01,3.292747437953948975e-01,8.378253936767578125e+00,8.707529067993164062e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.700000000000000000e+01,3.151737451553344727e-01,8.133834838867187500e+00,8.449008941650390625e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.800000000000000000e+01,3.689594268798828125e-01,5.313924789428710938e+00,5.682884216308593750e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.900000000000000000e+01,4.047024548053741455e-01,5.745546817779541016e+00,6.150249481201171875e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.000000000000000000e+01,3.701831400394439697e-01,5.439512729644775391e+00,5.809695720672607422e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.100000000000000000e+01,4.064072370529174805e-01,5.138144969940185547e+00,5.544552326202392578e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.200000000000000000e+01,4.012178480625152588e-01,4.746546268463134766e+00,5.147764205932617188e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.300000000000000000e+01,3.309894800186157227e-01,5.838149547576904297e+00,6.169138908386230469e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.400000000000000000e+01,3.690721690654754639e-01,5.391238212585449219e+00,5.760310173034667969e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.500000000000000000e+01,4.832051396369934082e-01,5.864674091339111328e+00,6.347879409790039062e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.600000000000000000e+01,4.649204015731811523e-01,5.878251552581787109e+00,6.343172073364257812e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.700000000000000000e+01,3.568979799747467041e-01,5.548930644989013672e+00,5.905828475952148438e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.800000000000000000e+01,3.526968657970428467e-01,4.960277557373046875e+00,5.312974452972412109e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.900000000000000000e+01,4.551795125007629395e-01,6.128822803497314453e+00,6.584002494812011719e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.000000000000000000e+01,4.389546215534210205e-01,6.004788398742675781e+00,6.443743228912353516e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.100000000000000000e+01,3.323777914047241211e-01,4.770267963409423828e+00,5.102645874023437500e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.200000000000000000e+01,3.519894778728485107e-01,4.706685543060302734e+00,5.058674812316894531e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.300000000000000000e+01,4.616348147392272949e-01,5.320514678955078125e+00,5.782149314880371094e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.400000000000000000e+01,4.423563480377197266e-01,4.871050357818603516e+00,5.313406944274902344e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.500000000000000000e+01,3.075733184814453125e-01,5.564449787139892578e+00,5.872023105621337891e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.600000000000000000e+01,2.868017554283142090e-01,5.482877731323242188e+00,5.769679546356201172e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
