iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
0.000000000000000000e+00,1.984466314315795898e+00,1.950719594955444336e+00,3.935185909271240234e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.000000000000000000e+00,1.445465922355651855e+00,1.291356205940246582e+00,2.736822128295898438e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.000000000000000000e+00,4.342606663703918457e-01,2.874586880207061768e-01,7.217193841934204102e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.851740479469299316e-01,8.171581476926803589e-02,2.668898701667785645e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.000000000000000000e+00,1.653878986835479736e-01,9.614738821983337402e-02,2.615352869033813477e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.000000000000000000e+00,5.256293341517448425e-02,2.440833859145641327e-02,7.697127014398574829e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.000000000000000000e+00,8.644377440214157104e-02,4.631295055150985718e-02,1.327567249536514282e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.000000000000000000e+00,9.529920667409896851e-02,5.135780200362205505e-02,1.466570049524307251e-01,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.000000000000000000e+00,4.114225506782531738e-02,1.731516979634761810e-02,5.845742672681808472e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.000000000000000000e+00,2.658672817051410675e-02,8.650045841932296753e-03,3.523677587509155273e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.000000000000000000e+01,3.262209892272949219e-02,1.535985153168439865e-02,4.798195138573646545e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.100000000000000000e+01,1.811745762825012207e-02,6.513399071991443634e-03,2.463085576891899109e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.200000000000000000e+01,8.404183201491832733e-03,3.412610385566949844e-03,1.181679405272006989e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.300000000000000000e+01,1.029805187135934830e-02,6.308738142251968384e-03,1.660678908228874207e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.400000000000000000e+01,1.330792251974344254e-02,3.281994257122278214e-03,1.658991724252700806e-02,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.500000000000000000e+01,6.619897671043872833e-03,1.850220258347690105e-03,8.470118045806884766e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.600000000000000000e+01,4.191591870039701462e-03,1.483358559198677540e-03,5.674950312823057175e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.700000000000000000e+01,5.628684069961309433e-03,1.533305388875305653e-03,7.161989342421293259e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.800000000000000000e+01,5.788685288280248642e-03,1.050178776495158672e-03,6.838864181190729141e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.900000000000000000e+01,2.348405774682760239e-03,6.330667529255151749e-04,2.981472527608275414e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.000000000000000000e+01,1.914618420414626598e-03,6.217120680958032608e-04,2.536330372095108032e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,3.104671603068709373e-03,6.442314479500055313e-04,3.748903051018714905e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.200000000000000000e+01,3.043066244572401047e-03,7.539831567555665970e-04,3.797049401327967644e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.300000000000000000e+01,1.587527454830706120e-03,4.299713182263076305e-04,2.017498714849352837e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,9.116186411119997501e-04,3.045356424991041422e-04,1.216154312714934349e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.500000000000000000e+01,1.203533378429710865e-03,3.114125865977257490e-04,1.514945994131267071e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.600000000000000000e+01,1.684210146777331829e-03,3.533393610268831253e-04,2.037549391388893127e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.700000000000000000e+01,1.619138754904270172e-03,4.042882937937974930e-04,2.023427048698067665e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.800000000000000000e+01,1.066806609742343426e-03,3.399269771762192249e-04,1.406733645126223564e-03,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
2.900000000000000000e+01,6.407028413377702236e-04,2.508767065592110157e-04,8.915795478969812393e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.000000000000000000e+01,4.724706232082098722e-04,1.961112866410985589e-04,6.685819244012236595e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.100000000000000000e+01,5.349595448933541775e-04,1.979845110327005386e-04,7.329440559260547161e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.200000000000000000e+01,7.079222123138606548e-04,2.447177539579570293e-04,9.526399662718176842e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.300000000000000000e+01,6.929672090336680412e-04,2.510576741769909859e-04,9.440248832106590271e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,5.413804901763796806e-04,2.289651311002671719e-04,7.703456212766468525e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.500000000000000000e+01,3.755851357709616423e-04,1.962948881555348635e-04,5.718800239264965057e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.600000000000000000e+01,2.798610948957502842e-04,1.661384449107572436e-04,4.459995543584227562e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.700000000000000000e+01,2.803604875225573778e-04,1.518577773822471499e-04,4.322182503528892994e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.800000000000000000e+01,3.113901184406131506e-04,1.458043698221445084e-04,4.571944882627576590e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
3.900000000000000000e+01,3.180731728207319975e-04,1.463496882934123278e-04,4.644228611141443253e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.000000000000000000e+01,2.900186809711158276e-04,1.561456301715224981e-04,4.461643111426383257e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.100000000000000000e+01,2.351338916923850775e-04,1.580777316121384501e-04,3.932116087526082993e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.200000000000000000e+01,1.900847128126770258e-04,1.476321340305730700e-04,3.377168322913348675e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.300000000000000000e+01,1.717212726362049580e-04,1.326638448517769575e-04,3.043851174879819155e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.400000000000000000e+01,1.663952280068770051e-04,1.158120358013547957e-04,2.822072710841894150e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.500000000000000000e+01,1.696137915132567286e-04,1.069040808943100274e-04,2.765178796835243702e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.600000000000000000e+01,1.704390015220269561e-04,1.078117784345522523e-04,2.782507799565792084e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.700000000000000000e+01,1.554256305098533630e-04,1.108044016291387379e-04,2.662300248630344868e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.800000000000000000e+01,1.398323511239141226e-04,1.148059454862959683e-04,2.546382893342524767e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
4.900000000000000000e+01,1.320888259215280414e-04,1.174817662104032934e-04,2.495705848559737206e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.000000000000000000e+01,1.232361828442662954e-04,1.150274474639445543e-04,2.382636303082108498e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.100000000000000000e+01,1.149825766333378851e-04,1.112304889829829335e-04,2.262130728922784328e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.200000000000000000e+01,1.088807694031856954e-04,1.083098832168616354e-04,2.171906526200473309e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.300000000000000000e+01,9.665112884249538183e-05,1.037933689076453447e-04,2.004444977501407266e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.400000000000000000e+01,8.474521018797531724e-05,1.010533160297200084e-04,1.857985334936529398e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.500000000000000000e+01,8.236306894104927778e-05,1.035747991409152746e-04,1.859378680819645524e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.600000000000000000e+01,8.248603990068659186e-05,1.074970859917812049e-04,1.899831258924677968e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.700000000000000000e+01,8.179450378520414233e-05,1.100775480153970420e-04,1.918720518006011844e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.800000000000000000e+01,8.128447370836511254e-05,1.113682737923227251e-04,1.926527475006878376e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
5.900000000000000000e+01,7.573246693937107921e-05,1.092148158932104707e-04,1.849472755566239357e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.000000000000000000e+01,6.687590939691290259e-05,1.051636863849125803e-04,1.720395957818254828e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.100000000000000000e+01,6.235190085135400295e-05,1.023322838591411710e-04,1.646841847104951739e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.200000000000000000e+01,6.075118290027603507e-05,1.012122738757170737e-04,1.619634567759931087e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.300000000000000000e+01,6.089493035688064992e-05,1.017193717416375875e-04,1.626143057364970446e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.400000000000000000e+01,6.336112710414454341e-05,1.030870844260789454e-04,1.664482115302234888e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.500000000000000000e+01,6.512053369078785181e-05,1.027528705890290439e-04,1.678733970038592815e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.600000000000000000e+01,6.447311898227781057e-05,1.002419667202048004e-04,1.647150784265249968e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.700000000000000000e+01,6.299147207755595446e-05,9.773183410288766026e-05,1.607233134564012289e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.800000000000000000e+01,6.037427374394610524e-05,9.582790517015382648e-05,1.562021789140999317e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
6.900000000000000000e+01,5.753332516178488731e-05,9.484234033152461052e-05,1.523756654933094978e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.000000000000000000e+01,5.673076157108880579e-05,9.511748066870495677e-05,1.518482458777725697e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.100000000000000000e+01,5.723075082642026246e-05,9.552472329232841730e-05,1.527554704807698727e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.200000000000000000e+01,5.763011358794756234e-05,9.553237032378092408e-05,1.531624875497072935e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.300000000000000000e+01,5.751474600401706994e-05,9.547229274176061153e-05,1.529870351077988744e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.400000000000000000e+01,5.671489270753227174e-05,9.512613178230822086e-05,1.518410281278192997e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.500000000000000000e+01,5.571297879214398563e-05,9.464150207350030541e-05,1.503544772276654840e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.600000000000000000e+01,5.486842565005645156e-05,9.444454917684197426e-05,1.493129821028560400e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.700000000000000000e+01,5.386252814787440002e-05,9.443085582461208105e-05,1.482933876104652882e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.800000000000000000e+01,5.298123869579285383e-05,9.461901936447247863e-05,1.476002507843077183e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
7.900000000000000000e+01,5.266794687486253679e-05,9.503372712060809135e-05,1.477016776334494352e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.000000000000000000e+01,5.205810157349333167e-05,9.564868378220126033e-05,1.477067853556945920e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.100000000000000000e+01,5.129382407176308334e-05,9.620445780456066132e-05,1.474982855143025517e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.200000000000000000e+01,5.082713323645293713e-05,9.637254697736352682e-05,1.471996802138164639e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.300000000000000000e+01,5.052418418927118182e-05,9.605628292774781585e-05,1.465804671170189977e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.400000000000000000e+01,5.035135109210386872e-05,9.557887096889317036e-05,1.459302147850394249e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.500000000000000000e+01,5.027053339290432632e-05,9.509541268926113844e-05,1.453659497201442719e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.600000000000000000e+01,5.021933611715212464e-05,9.484277688898146152e-05,1.450621057301759720e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.700000000000000000e+01,5.026568032917566597e-05,9.481865708949044347e-05,1.450843410566449165e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.800000000000000000e+01,5.030974716646596789e-05,9.481561573920771480e-05,1.451253629056736827e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
8.900000000000000000e+01,5.034352579968981445e-05,9.471099474467337132e-05,1.450545241823419929e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.000000000000000000e+01,5.031559703638777137e-05,9.451933146920055151e-05,1.448349212296307087e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.100000000000000000e+01,5.016410432290285826e-05,9.429961210116744041e-05,1.444637164240702987e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.200000000000000000e+01,4.995989002054557204e-05,9.416844841325655580e-05,1.441283384338021278e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.300000000000000000e+01,4.986814747098833323e-05,9.410729398950934410e-05,1.439754414604976773e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.400000000000000000e+01,4.990279558114707470e-05,9.403941658092662692e-05,1.439422194380313158e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.500000000000000000e+01,5.005412458558566868e-05,9.404792217537760735e-05,1.441020431229844689e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.600000000000000000e+01,5.001837780582718551e-05,9.411722567165270448e-05,1.441355998395010829e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.700000000000000000e+01,4.978254219167865813e-05,9.422244329471141100e-05,1.440049818484112620e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.800000000000000000e+01,4.951707524014636874e-05,9.436164691578596830e-05,1.438787148799747229e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
9.900000000000000000e+01,4.912960866931825876e-05,9.452274389332160354e-05,1.436523452866822481e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.000000000000000000e+02,4.895584424957633018e-05,9.460627188673242927e-05,1.435621234122663736e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.010000000000000000e+02,4.888897092314437032e-05,9.466552000958472490e-05,1.435544982086867094e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.020000000000000000e+02,4.885925227426923811e-05,9.467384370509535074e-05,1.435330923413857818e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.030000000000000000e+02,4.885068483417853713e-05,9.465350012760609388e-05,1.435041776858270168e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.040000000000000000e+02,4.889362389803864062e-05,9.459656575927510858e-05,1.434901932952925563e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.050000000000000000e+02,4.894893572782166302e-05,9.447150659980252385e-05,1.434204459656029940e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.060000000000000000e+02,4.899574560113251209e-05,9.431242506252601743e-05,1.433081633877009153e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.070000000000000000e+02,4.903429362457245588e-05,9.417191176908090711e-05,1.432062126696109772e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.080000000000000000e+02,4.905189416604116559e-05,9.405807213624939322e-05,1.431099663022905588e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.090000000000000000e+02,4.909243943984620273e-05,9.398787369718775153e-05,1.430803094990551472e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.100000000000000000e+02,4.910952338832430542e-05,9.395767847308889031e-05,1.430671982234343886e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.110000000000000000e+02,4.911235737381502986e-05,9.393836808158084750e-05,1.430507254553958774e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.120000000000000000e+02,4.909386552753858268e-05,9.395344386575743556e-05,1.430473057553172112e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.130000000000000000e+02,4.900179555988870561e-05,9.400299313711002469e-05,1.430047850590199232e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.140000000000000000e+02,4.892246579402126372e-05,9.405394666828215122e-05,1.429764088243246078e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.150000000000000000e+02,4.883580186287872493e-05,9.409541235072538257e-05,1.429312105756253004e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.160000000000000000e+02,4.870299017056822777e-05,9.415578824700787663e-05,1.428587711416184902e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.170000000000000000e+02,4.856957093579694629e-05,9.424780000699684024e-05,1.428173709427937865e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.180000000000000000e+02,4.842594717047177255e-05,9.437256085220724344e-05,1.427985116606578231e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.190000000000000000e+02,4.828841701964847744e-05,9.447944466955959797e-05,1.427678653271868825e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.200000000000000000e+02,4.822284245165064931e-05,9.452078666072338820e-05,1.427436363883316517e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.210000000000000000e+02,4.823325798497535288e-05,9.448891069041565061e-05,1.427221723133698106e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.220000000000000000e+02,4.826446092920377851e-05,9.443615272175520658e-05,1.427006209269165993e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.230000000000000000e+02,4.830213947570882738e-05,9.437353583052754402e-05,1.426756789442151785e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.240000000000000000e+02,4.836042717215605080e-05,9.429352212464436889e-05,1.426539529347792268e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.250000000000000000e+02,4.844794966629706323e-05,9.418746049050241709e-05,1.426354137947782874e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
1.260000000000000000e+02,4.849566175835207105e-05,9.409220365341752768e-05,1.425878726877272129e-04,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan
