iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
0.000000000000000000e+00,1.348678837530314922e-03,7.612424669787287712e-04,2.109921304509043694e-03,0.000000000000000000e+00,2.689415514469146729e-01,2.689414322376251221e-01,2.689414322376251221e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.486587687395513058e-03,6.666089175269007683e-04,2.153196604922413826e-03,0.000000000000000000e+00,2.689021229743957520e-01,2.687448859214782715e-01,2.691380679607391357e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,6.601844215765595436e-04,3.427978372201323509e-04,1.002982258796691895e-03,0.000000000000000000e+00,2.688333392143249512e-01,2.685505151748657227e-01,2.692216336727142334e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,2.752040163613855839e-04,1.464132510591298342e-04,4.216172674205154181e-04,0.000000000000000000e+00,2.687393128871917725e-01,2.683594822883605957e-01,2.692475914955139160e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.425163354724645615e-04,6.224249955266714096e-05,2.047588350251317024e-04,0.000000000000000000e+00,2.686445116996765137e-01,2.681834697723388672e-01,2.692559659481048584e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,9.205311653204262257e-05,2.933356336143333465e-05,1.213866780744865537e-04,0.000000000000000000e+00,2.685593068599700928e-01,2.680280208587646484e-01,2.692631483078002930e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,6.674331962130963802e-05,1.900236566143576056e-05,8.574568346375599504e-05,0.000000000000000000e+00,2.684867084026336670e-01,2.678937613964080811e-01,2.692745327949523926e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,5.014850466977804899e-05,1.650953527132514864e-05,6.665803812211379409e-05,0.000000000000000000e+00,2.684260010719299316e-01,2.677787244319915771e-01,2.692906558513641357e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,3.800106787821277976e-05,1.476001307310070843e-05,5.276108277030289173e-05,0.000000000000000000e+00,2.683756351470947266e-01,2.676798999309539795e-01,2.693102359771728516e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,2.927168861788231879e-05,1.250983950740192086e-05,4.178152812528423965e-05,0.000000000000000000e+00,2.683331668376922607e-01,2.675942778587341309e-01,2.693315446376800537e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.350389695493504405e-05,1.008363415166968480e-05,3.358753019711002707e-05,0.000000000000000000e+00,2.682968974113464355e-01,2.675191164016723633e-01,2.693529427051544189e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.006952126976102591e-05,8.026586328924167901e-06,2.809610668919049203e-05,0.000000000000000000e+00,2.682653069496154785e-01,2.674520909786224365e-01,2.693731188774108887e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.809784589568153024e-05,6.714927621942479163e-06,2.481277260812930763e-05,0.000000000000000000e+00,2.682371735572814941e-01,2.673912048339843750e-01,2.693910598754882812e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.676471038081217557e-05,5.993030754325445741e-06,2.275774022564291954e-05,0.000000000000000000e+00,2.682116627693176270e-01,2.673349380493164062e-01,2.694061398506164551e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.547592728456947953e-05,5.495030563906766474e-06,2.097095784847624600e-05,0.000000000000000000e+00,2.681880891323089600e-01,2.672821283340454102e-01,2.694179713726043701e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.398245058226166293e-05,4.975468982593156397e-06,1.895791865536011755e-05,0.000000000000000000e+00,2.681658864021301270e-01,2.672320306301116943e-01,2.694265544414520264e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.229901045007864013e-05,4.414395789353875443e-06,1.671340578468516469e-05,0.000000000000000000e+00,2.681451439857482910e-01,2.671841681003570557e-01,2.694320380687713623e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.057728059095097706e-05,3.877171820931835100e-06,1.445445195713546127e-05,0.000000000000000000e+00,2.681251764297485352e-01,2.671383321285247803e-01,2.694348096847534180e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,8.940271982282865793e-06,3.415362471059779637e-06,1.235563468071632087e-05,0.000000000000000000e+00,2.681061625480651855e-01,2.670944035053253174e-01,2.694351971149444580e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+01,7.482967248506611213e-06,3.028867695320514031e-06,1.051183517120080069e-05,0.000000000000000000e+00,2.680880129337310791e-01,2.670523524284362793e-01,2.694336175918579102e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+01,6.268588094826554880e-06,2.704563939914805815e-06,8.973152034741360694e-06,0.000000000000000000e+00,2.680707573890686035e-01,2.670122087001800537e-01,2.694305181503295898e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+01,5.283161954139359295e-06,2.413703441561665386e-06,7.696865395701024681e-06,0.000000000000000000e+00,2.680541872978210449e-01,2.669740319252014160e-01,2.694262266159057617e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
